TEBZ_1,TEBZ_2,TEBZ_3,TEBZ_4,TEBZ_5,TEB_Z_6,ZS,THT_1,THT_2,THT_3,THT_4,THT_5,THT_6,THT_7,THT_8,THT_9,THT_10,THT_11,THT_12,THT_13,THT_14,THT_15,THT_16,THT_17,THT_18,THT_19,THT_20,THT_21,THT_22,THT_23,THT_24,THT_25,THT_26,THT_27,THT_28,THT_29,THT_30,THT_31,THT_32,TEB_1,TEB_2,TEB_3,TEB_4,TEB_5,TEB_6,latitude,longitude
0.50000,2.00000,4.00000,11.11167,27.19745,47.14568,38.01607,297.88159,297.88159,297.88396,298.86278,302.56123,304.86910,305.97252,306.77818,307.06342,307.11459,307.28974,308.47025,309.05548,309.50887,310.16234,312.14081,315.73196,319.79668,322.91517,325.21146,326.99412,328.59672,330.21520,331.96985,333.65240,335.33352,337.44045,341.14690,348.16353,359.26569,371.36246,371.36246,300.55363,300.05740,299.85936,299.47388,298.76823,299.04662,48.84714,2.36839
0.50000,2.00000,4.00000,11.98875,28.94953,48.89360,41.00097,297.83690,297.83690,297.84066,299.36812,302.60886,304.85256,305.95512,306.75505,307.06387,307.11319,307.27342,308.47555,309.05972,309.51299,310.17415,312.15018,315.74928,319.81386,322.90988,325.22768,326.99866,328.60225,330.21727,331.97355,333.64585,335.32915,337.43068,341.14616,348.16002,359.26523,371.37332,371.37332,300.54602,300.07409,299.87867,299.47337,298.69484,298.98847,48.84713,2.37692
0.50000,2.00000,4.00000,10.01583,25.00093,44.93944,44.53133,297.60861,297.60861,297.78060,299.71894,302.89287,304.86893,305.94545,306.74461,307.06847,307.11444,307.29069,308.49723,309.07546,309.52453,310.18436,312.15937,315.76895,319.83315,322.90483,325.23509,327.02385,328.59981,330.23781,331.98074,333.64609,335.32495,337.42565,341.16176,348.17422,359.25720,371.37793,371.37793,299.97035,299.51948,299.33563,298.99961,298.43181,298.68043,48.84712,2.38546
0.50000,2.00000,4.00000,12.34000,29.64324,49.56971,53.44383,297.49216,297.49216,297.77358,299.96170,303.10211,304.99504,305.99481,306.77996,307.08136,307.11993,307.33339,308.53290,309.09876,309.53795,310.20898,312.18490,315.82789,319.85706,322.90909,325.25195,327.05339,328.57588,330.25127,331.98899,333.64927,335.32360,337.42587,341.17506,348.20040,359.26024,371.38028,371.38028,299.95528,299.49524,299.30979,298.92892,298.22867,298.50268,48.84711,2.39399
0.50000,2.00000,4.00000,11.92667,28.81539,48.73950,55.47143,297.02684,297.02684,297.71114,299.99786,303.15076,305.01776,306.00659,306.79198,307.08486,307.12098,307.32546,308.57156,309.10221,309.54930,310.21532,312.20700,315.86246,319.83890,322.92391,325.25648,327.05259,328.56466,330.26538,331.99212,333.64006,335.31074,337.41384,341.17626,348.20736,359.25431,371.38484,371.38484,299.59892,299.10850,298.90582,298.49395,297.74239,298.03082,48.84709,2.40252
0.50000,2.00000,4.00000,11.84625,28.65505,48.58014,54.83312,296.82466,296.82466,297.63325,300.01186,303.19286,305.04971,306.01885,306.80005,307.08808,307.11909,307.31200,308.56291,309.11660,309.55910,310.22630,312.20716,315.85324,319.83288,322.92536,325.25980,327.04021,328.57439,330.28116,331.99400,333.63146,335.29999,337.41007,341.16792,348.21559,359.24894,371.38709,371.38709,299.26779,298.73432,298.51991,298.12164,297.54505,297.79113,48.84708,2.41106
0.50000,2.00000,4.00000,10.42583,25.81395,45.73853,55.44903,296.74422,296.74422,297.67986,300.11491,303.25225,305.06289,306.02106,306.80221,307.08822,307.11573,307.36010,308.52528,309.12953,309.55778,310.23146,312.20602,315.85479,319.84460,322.92996,325.27099,327.03706,328.59125,330.28657,331.99484,333.62238,335.29346,337.40363,341.16093,348.21973,359.25324,371.39151,371.39151,299.11419,298.67342,298.49203,298.16002,297.45836,297.74247,48.84706,2.41959
0.50000,2.00000,4.00000,8.41000,21.78268,41.70803,54.09919,296.56606,296.56606,297.74437,300.07079,303.22923,305.04164,306.00074,306.79483,307.08858,307.11545,307.35120,308.49309,309.14061,309.55636,310.23861,312.20801,315.86476,319.84821,322.92377,325.28141,327.04189,328.59913,330.28399,331.99002,333.61448,335.28817,337.39671,341.14166,348.21734,359.25638,371.39570,371.39570,298.65683,298.28616,298.10817,297.85582,297.29314,297.54974,48.84705,2.42812
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,67.06923,296.53956,296.53956,297.76075,300.22355,303.35693,305.08441,306.00998,306.80001,307.09598,307.11848,307.35872,308.46091,309.15169,309.55494,310.24577,312.21001,315.87473,319.85183,322.91759,325.29183,327.04672,328.60701,330.28348,331.99110,333.62153,335.29019,337.39639,341.13748,348.21984,359.26453,371.39627,371.39627,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.84703,2.43666
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,70.31828,296.97543,296.97543,297.29233,298.19946,302.34948,304.59593,305.93311,306.75096,307.03215,307.12010,307.37938,308.48021,309.17512,309.55126,310.13838,312.10421,315.66694,319.59075,322.95100,325.16996,327.08121,328.55920,330.12803,331.93155,333.77567,335.46094,337.48712,341.16969,348.34953,359.23757,371.26123,371.26123,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.84164,2.22333
0.50000,2.00000,4.00000,9.63333,24.23893,44.18346,36.49984,297.24286,297.24286,297.40207,298.40192,302.39909,304.55809,305.90126,306.74329,307.02899,307.12012,307.36562,308.47489,309.16294,309.54328,310.12173,312.07306,315.63955,319.56822,322.94851,325.16282,327.06852,328.54647,330.12460,331.93417,333.76837,335.45742,337.48414,341.16191,348.34241,359.24440,371.26389,371.26389,299.18438,298.91914,298.81059,298.62440,298.14903,298.37865,48.84164,2.23186
0.50000,2.00000,4.00000,9.56917,24.11127,44.05713,39.79180,297.51029,297.51029,297.51180,298.60437,302.44869,304.52025,305.86942,306.73563,307.02584,307.12014,307.39734,308.53043,309.17030,309.54563,310.13112,312.09469,315.67245,319.58512,322.96420,325.14906,327.08329,328.54915,330.12116,331.93679,333.76107,335.45391,337.48116,341.15412,348.33530,359.25122,371.26655,371.26655,299.45400,299.16830,299.05256,298.85757,298.38273,298.61252,48.84164,2.24039
0.50000,2.00000,4.00000,9.33667,23.64498,43.58826,41.70222,297.55516,297.55516,297.47378,298.37860,302.57734,304.61257,305.91022,306.77238,307.02764,307.11332,307.36128,308.51788,309.17648,309.54841,310.14037,312.11259,315.66653,319.59207,322.99688,325.13372,327.11944,328.54411,330.12322,331.95288,333.74054,335.45353,337.48165,341.14925,348.32962,359.25573,371.26655,371.26655,299.27719,299.06353,298.97501,298.83225,298.40840,298.62678,48.84164,2.24892
0.50000,2.00000,4.00000,12.99333,30.95679,50.89704,43.80119,297.56806,297.56806,297.48774,298.61259,302.71749,304.65702,305.94041,306.78144,307.02760,307.10868,307.33245,308.46800,309.18189,309.55610,310.14739,312.12096,315.66587,319.61274,322.99981,325.15098,327.12823,328.52493,330.13940,331.96608,333.72959,335.45374,337.48835,341.15402,348.33202,359.26096,371.26591,371.26591,299.99994,299.57902,299.41253,299.07820,298.39968,298.66931,48.84163,2.25746
0.50000,2.00000,4.00000,12.84111,30.65345,50.59591,41.67554,297.45201,297.45201,297.41945,298.69203,302.79021,304.68077,305.94427,306.76948,307.02015,307.09879,307.31104,308.41282,309.17986,309.55767,310.15964,312.11669,315.66556,319.62018,322.99459,325.18082,327.09551,328.52059,330.13144,331.96995,333.72096,335.42549,337.48580,341.14802,348.32036,359.26191,371.26937,371.26937,299.76807,299.39488,299.24618,298.94482,298.30355,298.56538,48.84163,2.26599
0.50000,2.00000,4.00000,11.53333,28.04133,47.99066,37.15809,297.42942,297.42942,297.40328,298.62431,302.73693,304.67297,305.93495,306.75274,307.01742,307.09677,307.29310,308.34610,309.18170,309.55867,310.16002,312.09968,315.65638,319.63506,322.95435,325.19454,327.05272,328.53077,330.11237,331.95990,333.71126,335.41168,337.47462,341.13957,348.30281,359.25940,371.27632,371.27632,299.47968,299.16080,299.03277,298.80509,298.32460,298.55040,48.84162,2.27452
0.50000,2.00000,4.00000,11.38444,27.74309,47.69148,37.99727,297.48595,297.48595,297.42074,298.94703,302.73692,304.66169,305.92147,306.74862,307.01659,307.11030,307.30622,308.29229,309.19000,309.56215,310.16092,312.09521,315.66187,319.66184,322.93901,325.20725,327.05453,328.53388,330.11805,331.96138,333.69763,335.40093,337.46872,341.13811,348.29917,359.26596,371.27865,371.27865,299.77445,299.39107,299.23308,298.93588,298.37225,298.62127,48.84162,2.28305
0.50000,2.00000,4.00000,11.01833,27.00864,46.95258,40.88304,297.54031,297.54031,297.48593,299.26081,302.80420,304.69537,305.93545,306.75936,307.02596,307.11786,307.32101,308.30867,309.18709,309.56393,310.16044,312.10602,315.67919,319.69116,322.92565,325.23301,327.06697,328.54810,330.14378,331.97365,333.69331,335.39241,337.46538,341.14131,348.30234,359.27337,371.27890,371.27890,300.00155,299.58111,299.40787,299.09207,298.39791,298.68303,48.84161,2.29158
0.50000,2.00000,4.00000,12.40944,29.78690,49.72293,46.07891,297.57710,297.57710,297.55639,299.44121,302.86844,304.71526,305.93840,306.78742,307.04601,307.11918,307.33825,308.36891,309.17706,309.56353,310.16162,312.12814,315.71689,319.71653,322.94815,325.22866,327.06616,328.56240,330.15590,331.98392,333.69404,335.38126,337.46497,341.15284,348.30365,359.28295,371.28525,371.28525,300.04337,299.61563,299.44127,299.09548,298.38437,298.66597,48.84161,2.30012
0.50000,2.00000,4.00000,11.40417,27.77204,47.69946,51.74225,297.72443,297.72443,297.68206,299.65356,302.86342,304.71830,305.92790,306.81591,307.05544,307.11692,307.34567,308.42101,309.15833,309.56316,310.16724,312.14916,315.74674,319.75089,322.97619,325.22570,327.04883,328.59769,330.15028,331.99423,333.69669,335.37892,337.47551,341.16122,348.28921,359.30021,371.30154,371.30154,300.35906,299.86342,299.65933,299.25870,298.47731,298.77619,48.84160,2.30865
0.50000,2.00000,4.00000,12.17778,29.31425,49.23164,59.08255,297.80364,297.80364,297.70825,300.02918,302.99084,304.77662,305.92292,306.83563,307.06600,307.10668,307.36526,308.46028,309.13544,309.56182,310.17834,312.17253,315.79975,319.78043,323.01930,325.21418,327.03601,328.62193,330.15836,331.99164,333.69887,335.38503,337.48139,341.17778,348.27335,359.31092,371.33326,371.33326,300.22317,299.70520,299.49990,299.08074,298.48610,298.73504,48.84159,2.31718
0.50000,2.00000,4.00000,10.86333,26.68469,46.60074,60.82822,297.81233,297.81233,297.72438,300.14011,303.03470,304.82889,305.94614,306.84896,307.07066,307.10361,307.36730,308.45921,309.11816,309.55544,310.17798,312.18644,315.83293,319.77578,323.03635,325.21811,327.01991,328.63050,330.16875,331.98711,333.69738,335.38776,337.48228,341.18273,348.26094,359.31167,371.34448,371.34448,300.01764,299.62069,299.46047,299.15762,298.47784,298.75349,48.84158,2.32571
0.50000,2.00000,4.00000,11.49556,27.94986,47.86736,60.40923,297.82360,297.82360,297.83767,300.04667,303.03472,304.86949,305.95900,306.85694,307.07566,307.10324,307.35932,308.46686,309.11565,309.54821,310.17489,312.18379,315.83048,319.77662,323.03593,325.22101,327.00746,328.64017,330.16744,331.99641,333.69660,335.37737,337.48105,341.18626,348.24892,359.30121,371.35260,371.35260,300.17019,299.74133,299.56554,299.21693,298.49241,298.77679,48.84157,2.33425
0.50000,2.00000,4.00000,11.63750,28.23508,48.15525,58.35671,297.83082,297.83082,297.89620,299.89570,302.88767,304.87753,305.98113,306.85939,307.08201,307.11054,307.35540,308.46218,309.10594,309.53964,310.17362,312.18736,315.83462,319.77814,323.02504,325.22111,326.99923,328.64337,330.17454,331.99739,333.68976,335.36099,337.47522,341.18544,348.23700,359.29444,371.35517,371.35517,300.16228,299.74362,299.57301,299.23297,298.51926,298.80044,48.84156,2.34278
0.50000,2.00000,4.00000,11.00389,26.97296,46.90333,50.14018,297.67298,297.67298,297.86153,299.46932,302.74150,304.85919,305.98403,306.85790,307.08664,307.12112,307.29907,308.46563,309.08957,309.52665,310.16955,312.17349,315.80971,319.75704,322.98030,325.21754,327.01321,328.61593,330.17804,331.99205,333.67875,335.35454,337.46988,341.16138,348.21152,359.28494,371.36243,371.36243,300.31235,299.82667,299.62386,299.23013,298.44120,298.74355,48.84155,2.35131
0.50000,2.00000,4.00000,10.35833,25.68688,45.62731,42.34183,297.47253,297.47253,297.74027,299.20199,302.59461,304.83899,305.94559,306.83009,307.08723,307.12677,307.26334,308.46146,309.06843,309.51453,310.16494,312.14995,315.75534,319.75615,322.94949,325.22947,327.00457,328.59605,330.19835,331.96798,333.66781,335.34452,337.45286,341.14923,348.18596,359.27240,371.36817,371.36817,299.46221,299.16556,299.04359,298.82601,298.31723,298.55273,48.84154,2.35984
0.50000,2.00000,4.00000,10.19444,25.36396,45.31411,36.67292,297.41543,297.41543,297.70246,299.04079,302.53071,304.80237,305.89517,306.78791,307.08310,307.13069,307.26305,308.47271,309.07035,309.51304,310.16016,312.12807,315.72984,319.76073,322.91834,325.25023,326.99126,328.58824,330.20561,331.96107,333.65118,335.33015,337.43213,341.14423,348.17881,359.25841,371.36889,371.36889,299.82965,299.33907,299.14997,298.82810,298.31524,298.54794,48.84153,2.36837
0.50000,2.00000,4.00000,10.12833,25.22959,45.17545,39.73493,297.29877,297.29877,297.66327,299.47175,302.65705,304.79903,305.87900,306.76233,307.08208,307.13311,307.26725,308.47374,309.08022,309.51538,310.16748,312.13526,315.74725,319.78663,322.91815,325.24693,326.99779,328.59196,330.20797,331.95957,333.64293,335.32142,337.42293,341.15015,348.18326,359.25583,371.38070,371.38070,299.74331,299.24278,299.04639,298.70099,298.16825,298.40585,48.84152,2.37691
0.50000,2.00000,4.00000,9.91111,24.79253,44.73316,43.08225,297.15357,297.15357,297.75190,299.84911,302.79146,304.82904,305.87439,306.74773,307.08206,307.13775,307.30262,308.49461,309.10070,309.52028,310.17632,312.14916,315.76639,319.80099,322.91633,325.25108,327.02317,328.58252,330.21727,331.96811,333.64142,335.31734,337.41885,341.15476,348.19319,359.25341,371.38384,371.38384,299.36857,298.96838,298.80625,298.52444,297.98996,298.23159,48.84150,2.38544
0.50000,2.00000,4.00000,11.77583,28.51668,48.44671,50.93939,296.98325,296.98325,297.80533,300.09777,302.96931,304.93352,305.91585,306.75408,307.08935,307.14109,307.37150,308.52319,309.11641,309.53224,310.19363,312.17774,315.81799,319.82309,322.92034,325.26534,327.05035,328.56828,330.22508,331.97633,333.63936,335.31249,337.41967,341.16460,348.21024,359.25761,371.38794,371.38794,299.10462,298.75303,298.60638,298.31107,297.74235,297.98914,48.84149,2.39397
0.50000,2.00000,4.00000,11.10000,27.16503,47.09510,51.33512,296.80293,296.80293,297.57447,300.09729,302.99894,304.95542,305.93138,306.77502,307.09232,307.14141,307.35754,308.53717,309.11616,309.53757,310.20273,312.19527,315.84002,319.80527,322.92485,325.27419,327.05004,328.55941,330.24131,331.97608,333.63163,335.30498,337.40497,341.16520,348.21348,359.24944,371.38896,371.38896,299.07731,298.66734,298.49578,298.16158,297.55785,297.81485,48.84148,2.40250
0.50000,2.00000,4.00000,9.98083,24.92698,44.85762,51.07676,296.65041,296.65041,297.51404,300.06570,303.01890,304.98440,305.95324,306.78311,307.09711,307.13636,307.33563,308.55501,309.12212,309.54522,310.20784,312.18889,315.83374,319.80856,322.91413,325.29034,327.03887,328.56237,330.25295,331.97471,333.62729,335.29484,337.39509,341.16624,348.22437,359.24186,371.38745,371.38745,298.82918,298.40341,298.22832,297.97285,297.40736,297.66049,48.84146,2.41103
0.50000,2.00000,4.00000,8.86389,22.69209,42.62072,52.62397,296.53172,296.53172,297.58189,300.16429,303.07923,304.99782,305.95774,306.78793,307.10108,307.12948,307.37514,308.53084,309.13239,309.55311,310.20974,312.18925,315.84292,319.82452,322.91922,325.28825,327.03532,328.57665,330.26425,331.97580,333.61885,335.28855,337.39077,341.15323,348.23197,359.25111,371.38701,371.38701,298.30460,298.10277,298.00802,297.85302,297.27388,297.53762,48.84145,2.41957
0.50000,2.00000,4.00000,10.85000,26.66535,46.59605,50.86277,296.39506,296.39506,297.56658,300.11998,303.04731,304.97391,305.94918,306.79018,307.11102,307.12769,307.36457,308.50877,309.14435,309.55313,310.21224,312.18826,315.84853,319.82902,322.91459,325.28954,327.04032,328.58742,330.26351,331.97213,333.61136,335.28424,337.38086,341.13418,348.22552,359.25744,371.39350,371.39350,298.24445,297.98720,297.87086,297.66830,297.15409,297.39483,48.84143,2.42810
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,59.92056,296.37789,296.37789,297.56515,300.21666,303.17970,305.01085,305.96478,306.79637,307.11527,307.12955,307.36779,308.48670,309.15632,309.55316,310.21474,312.18727,315.85414,319.83351,322.90995,325.29083,327.04531,328.59819,330.26275,331.97344,333.61924,335.28705,337.38031,341.12802,348.22488,359.26562,371.39463,371.39463,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.84141,2.43663
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,75.21362,297.54139,297.54139,297.59390,298.26431,302.21525,304.63834,305.97372,306.78797,307.04878,307.11980,307.42652,308.45061,309.15314,309.54906,310.13864,312.10934,315.68421,319.57147,322.96039,325.18322,327.09197,328.56738,330.12002,331.91385,333.76074,335.46249,337.49911,341.17565,348.35973,359.24187,371.26823,371.26823,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.83603,2.22332
0.50000,2.00000,4.00000,8.90500,22.78085,42.72256,36.52073,297.60432,297.60432,297.63586,298.39943,302.22763,304.58720,305.94326,306.78031,307.04277,307.12144,307.41681,308.43834,309.13557,309.54053,310.12036,312.07641,315.65493,319.54202,322.95785,325.17723,327.08013,328.55381,330.11131,331.90843,333.74909,335.45789,337.49179,341.16312,348.35058,359.24794,371.27179,371.27179,299.52543,299.26095,299.14511,298.96964,298.50795,298.73619,48.83603,2.23186
0.50000,2.00000,4.00000,10.33125,25.63659,45.58476,38.15579,297.66725,297.66725,297.67781,298.53456,302.24002,304.53606,305.91280,306.77265,307.03677,307.12307,307.40926,308.44305,309.13558,309.54295,310.13147,312.09480,315.67714,319.55636,322.97476,325.14249,327.08860,328.56097,330.10260,331.90302,333.73745,335.45329,337.48446,341.15058,348.34143,359.25402,371.27535,371.27535,299.89152,299.49411,299.33834,299.06692,298.55403,298.79069,48.83603,2.24039
0.50000,2.00000,4.00000,9.25000,23.47338,43.42015,39.15733,297.57949,297.57949,297.53629,298.26976,302.45163,304.62957,305.97908,306.80210,307.03487,307.11754,307.37181,308.45073,309.13648,309.54178,310.13581,312.10526,315.66252,319.56642,322.99683,325.12573,327.10984,328.55027,330.10713,331.92371,333.72956,335.45293,337.48379,341.14361,348.33037,359.25955,371.27680,371.27680,299.61156,299.28020,299.14441,298.93195,298.45670,298.68632,48.83602,2.24892
0.50000,2.00000,4.00000,12.90500,30.78384,50.73151,38.10298,297.55059,297.55059,297.51729,298.32885,302.52771,304.65687,305.99691,306.80334,307.02568,307.11738,307.35789,308.41886,309.13580,309.53734,310.13102,312.10309,315.64248,319.58445,322.98906,325.14815,327.10893,328.52169,330.11019,331.93459,333.70694,335.44428,337.48956,341.14488,348.32626,359.25985,371.27755,371.27755,299.99751,299.53533,299.35885,299.02523,298.43757,298.68433,48.83602,2.25745
0.50000,2.00000,4.00000,8.62500,22.22606,42.17818,34.95955,297.41853,297.41853,297.41305,298.31557,302.53305,304.63345,305.98297,306.77191,307.02102,307.11763,307.34035,308.36972,309.13754,309.53767,310.12723,312.09493,315.63431,319.59611,322.96631,325.18326,327.07947,328.51734,330.09538,331.93581,333.69509,335.42692,337.47885,341.13867,348.31384,359.25960,371.28024,371.28024,299.27379,298.99539,298.88048,298.74769,298.33587,298.54844,48.83601,2.26598
